filename log_L z grid_id bin_size_emit alpha beta E_peak background_name bgd_15-25keV bgd_15-50keV bgd25-100keV bgd50-350keV theta flux burst_shape ndet trigger_index
4900 5.256958e+01 3.256290e+00 11 3.759143e-01 -7.933053e-01 -2.415814e+00 1.684315e+02 sw00423181000b_bgd.pha 3215.76 5934.4 5412.1 4683.26 31.393231 1.503523e-07 117504_GRB050505 27147 1
4901 5.158264e+01 2.230391e+00 17 4.952960e-01 -1.045529e+00 -2.404034e+00 7.124104e+01 sw00252588000b_bgd.pha 3670.59 6781.54 6151.25 5350.8 0.075701 4.922653e-08 317508_GRB080721 27147 1
4902 5.009399e+01 5.161617e+00 09 2.596721e-01 -3.624869e-01 -2.779629e+00 6.729255e+00 sw00359530000b_bgd.pha 3456.43 6426.13 6065.23 5727.81 31.393231 1.068507e-10 299787_GRB071227 27147 0
4903 5.134155e+01 4.084454e+00 05 3.146847e-01 -7.184832e-01 -2.544039e+00 3.429230e+01 sw00290624000b_bgd.pha 4164.54 7784.59 7275.46 6899.87 50.662786 7.503539e-09 211957_GRB060526 27147 0
4904 5.206787e+01 4.667892e+00 12 2.822919e-01 -1.169131e+00 -2.481686e+00 7.098696e+01 sw00305288000b_bgd.pha 4494.78 7963.6 6857.09 6113.15 46.628525 2.642762e-08 221755_GRB060729 27147 0
4905 5.139587e+01 8.724493e+00 07 1.645330e-01 -1.689452e+00 -2.567477e+00 1.908687e+01 sw00311762000b_bgd.pha 3835.34 7090.45 6497.47 5982.59 56.990242 8.669886e-10 228006_GRB060904B 27147 0
4906 5.168152e+01 5.854907e+00 17 2.334094e-01 -4.812061e-01 -2.489556e+00 3.762030e+01 sw00213486000b_bgd.pha 4370.32 7718.19 6665.47 5871.25 0.075701 7.323189e-09 159994_GRB051016B 27147 0
4907 5.192627e+01 3.576692e+00 12 3.495975e-01 -1.177092e+00 -2.318611e+00 7.468745e+01 sw00323542000b_bgd.pha 5120.89 9598.42 9367.97 9923.91 46.628525 3.268986e-08 238174_GRB061110B 27147 0
4908 5.002869e+01 4.370680e+00 01 2.979138e-01 -1.157780e+00 -2.563180e+00 7.161080e+00 sw00111063000b_bgd.pha 6471.95 10663.6 7972.45 6117.44 50.694 1.444903e-10 297114_GRB071122 27147 0
4909 4.739319e+01 3.116533e+00 16 3.886766e-01 -1.742795e+00 -2.465528e+00 4.494974e-01 sw00291292000b_bgd.pha 5350.4 9190.4 7313.6 6067.2 26.557574 3.163468e-13 332851_GRB081028 27147 0
4910 5.173035e+01 4.542172e+00 33 2.886955e-01 -1.246223e+00 -2.508982e+00 4.922185e+01 sw00311874000b_bgd.pha 3675.1 6899.89 6531.22 6633.06 50.662786 1.278349e-08 312047_GRB080520 27147 0
4911 5.223206e+01 8.434605e+00 33 1.695884e-01 -6.798702e-01 -2.104107e+00 5.151915e+01 sw00316910000b_bgd.pha 3919.97 7160.14 6404.56 5916.56 50.662786 9.308937e-09 278693_GRB070506 27147 0
4912 5.209045e+01 3.690817e+00 27 3.410920e-01 -1.069127e+00 -2.205129e+00 8.803253e+01 sw00273180000b_bgd.pha 5591.9 9601.84 7785.98 6601.06 56.990242 4.131420e-08 332851_GRB081028 27147 0
4913 5.025757e+01 9.396268e-01 26 8.249009e-01 -9.771955e-01 -2.819783e+00 2.580659e+01 sw00324907000b_bgd.pha 4414.75 8245.31 7934.64 8128.32 46.628525 2.142408e-08 219101_GRB060714 27147 0
4914 4.997742e+01 4.502503e+00 29 2.907768e-01 -1.109726e+00 -2.665261e+00 6.588898e+00 sw00292826000b_bgd.pha 4430 8057.3 7099.97 6012.3 50.662786 1.078252e-10 317508_GRB080721 27147 0
4915 5.194946e+01 6.898504e+00 23 2.025700e-01 -7.243870e-01 -2.062462e+00 4.444790e+01 sw00373172000b_bgd.pha 3785.49 7127.52 6991.58 7568.75 31.393231 7.233755e-09 180977_GRB060210 27147 0
4916 5.193115e+01 5.826069e-01 15 1.010990e+00 -1.240912e+00 -2.012180e+00 2.172039e+02 sw00303631000b_bgd.pha 4144.75 7571.04 6687.79 5924.77 44.994283 1.566993e-06 275087_GRB070411 27147 1
4917 5.071106e+01 3.791514e+00 11 3.339237e-01 -8.156654e-01 -1.838896e+00 1.760847e+01 sw00200638000b_bgd.pha 3519.92 6560.46 6151.23 5606.11 31.393231 1.153870e-09 238108_GRB061110A 27147 0
4918 5.055298e+01 3.429612e+00 11 3.612054e-01 -4.847395e-01 -2.554888e+00 1.587772e+01 sw00507185000b_bgd.pha 3680.8 6491.95 5454.16 4480.8 31.393231 1.510220e-09 113120_GRB050401 27147 0
4919 5.164978e+01 3.365532e+00 21 3.665075e-01 -1.575449e+00 -2.326089e+00 5.695313e+01 sw00217805000b_bgd.pha 3757.44 6953.68 6319.12 5541.5 56.990242 1.735524e-08 316204_GRB080707 27147 0
4920 5.065613e+01 2.916968e+00 11 4.084792e-01 -6.693650e-01 -1.935080e+00 2.021988e+01 sw00325268000b_bgd.pha 6543.58 10674.3 8011.34 6511.68 31.393231 2.097897e-09 211957_GRB060526 27147 0
4921 4.993652e+01 5.244006e+00 20 2.562458e-01 -6.911631e-01 -2.560655e+00 5.539403e+00 sw00331332000b_bgd.pha 4305.98 7919.44 7316.37 6847.07 56.291844 7.172190e-11 156467_GRB050922C 27147 0
4922 5.043945e+01 1.653056e+00 33 6.030780e-01 -5.239080e-01 -2.010308e+00 2.326187e+01 sw00359530000b_bgd.pha 3456.43 6426.13 6065.23 5727.81 50.662786 5.411752e-09 205851_GRB060418 27147 0
4923 5.107910e+01 3.220893e+00 14 3.790667e-01 -9.418643e-01 -2.433408e+00 3.053592e+01 sw00117504000b_bgd.pha 3691.76 6776.26 5995.79 4948.42 56.291844 6.449709e-09 219101_GRB060714 27147 0
4924 5.132996e+01 5.366674e+00 03 2.513086e-01 -1.023586e+00 -2.517309e+00 2.702278e+01 sw00423184000b_bgd.pha 3261.82 5995.94 5496.64 5188.7 35.017749 3.391176e-09 295301_GRB071025 27147 0
4925 5.079529e+01 2.629521e+00 18 4.408295e-01 -1.140245e+00 -2.384505e+00 2.561293e+01 sw00356890000b_bgd.pha 5696.42 11529.3 12341.8 10520.9 26.557574 4.902672e-09 306778_GRB080319C 27147 0
4926 5.148560e+01 2.250531e+00 10 4.922273e-01 -1.504532e+00 -2.362254e+00 6.331522e+01 sw00286373000b_bgd.pha 3999.76 7470.46 7013.52 6625.58 19.267549 3.303311e-08 213630_GRB060605 27147 1
4927 5.202393e+01 1.359507e+00 05 6.781078e-01 -6.352928e-01 -2.311991e+00 1.621087e+02 sw00370846000b_bgd.pha 5149.7 9199.58 8365.89 8697.62 50.662786 3.246377e-07 338895_GRB090102 27147 1
4928 4.703064e+01 1.394904e+00 01 6.680854e-01 -7.045421e-01 -2.323896e+00 5.089749e-01 sw00282003000b_bgd.pha 3938.75 7233.79 6589.68 6050.26 50.694 1.557810e-12 147478_GRB050724 27147 0
4929 4.974304e+01 2.784535e+00 04 4.227732e-01 -1.254914e+00 -3.086623e+00 7.314304e+00 sw00306793000b_bgd.pha 4968.88 9463.55 9758.1 11678.7 40.675039 1.730617e-10 111622_GRB050319 27147 0
4930 5.167114e+01 2.956027e+00 19 4.044462e-01 -1.509489e+00 -2.037154e+00 6.441346e+01 sw00152325000b_bgd.pha 4514.86 8201.66 7002.7 5350.72 44.994283 2.144879e-08 324895_GRB080916A 27147 0
4931 5.129761e+01 1.872151e+00 22 5.570738e-01 -1.573329e+00 -2.137691e+00 5.771133e+01 sw00206773000b_bgd.pha 3920.29 7227.73 6483.94 5397.79 46.628525 2.845649e-08 292934_GRB071003 27147 0
4932 5.188599e+01 9.207078e-01 23 8.330262e-01 -1.137715e+00 -2.150248e+00 1.699012e+02 sw00175603000b_bgd.pha 4410.86 8083.41 7088.98 5755.34 31.393231 5.695977e-07 238108_GRB061110A 27147 1
4933 5.202576e+01 3.468060e+00 17 3.580972e-01 -5.867234e-01 -1.749351e+00 8.578749e+01 sw00276321000b_bgd.pha 4383.87 8035.5 7210.48 6537.18 0.075701 2.552972e-08 163136_GRB051109A 27147 0
4934 5.026428e+01 2.185840e+00 11 5.022223e-01 -3.549571e-01 -2.564441e+00 1.583367e+01 sw00306858000b_bgd.pha 4136.11 7709.79 7151.15 6640.61 31.393231 2.352986e-09 209755_GRB060512 27147 0
4935 5.044861e+01 1.171537e+00 30 7.368052e-01 -1.209234e+00 -2.430346e+00 2.872113e+01 sw00214805000b_bgd.pha 4780.96 8549.44 7252.98 5767.28 40.675039 1.651940e-08 374210_GRB091029 27147 0
4936 5.202515e+01 1.820276e+00 31 5.673203e-01 -7.736586e-01 -2.626132e+00 1.358145e+02 sw00231362000b_bgd.pha 4155.94 7664.91 6979.92 6104.32 35.017749 2.109039e-07 309096_GRB080413A 27147 1
4937 4.978088e+01 4.244350e+00 03 3.050902e-01 -4.119362e-01 -2.610087e+00 5.513340e+00 sw00280706000b_bgd.pha 4582.85 8291.74 7231.07 5826.74 35.017749 8.205855e-11 278693_GRB070506 27147 0
4938 5.011292e+01 3.044519e+00 31 3.955971e-01 -8.728229e-01 -1.818370e+00 1.047744e+01 sw00163438000b_bgd.pha 4243.02 7745.06 6847.22 5850.42 35.017749 4.432517e-10 280706_GRB070529 27147 0
4939 5.103943e+01 2.416530e+00 15 4.683114e-01 -1.121075e+00 -2.208718e+00 3.604074e+01 sw00433509000b_bgd.pha 3844.53 6834.99 5900.02 5108.38 44.994283 1.009285e-08 302888_GRB080210 27147 0
4940 5.250732e+01 9.982147e-01 14 8.007147e-01 -1.111102e+00 -1.738607e+00 3.339524e+02 sw00294835000b_bgd.pha 3929.02 7233.97 6531.18 5579.89 56.291844 9.817895e-07 353540_GRB090529A 27147 1
4941 5.184326e+01 2.913917e+00 31 4.087977e-01 -3.972384e-01 -2.310455e+00 7.937502e+01 sw00333666000b_bgd.pha 3897.97 7284.46 6873.82 6831.09 35.017749 4.588062e-08 352648_GRB090519 27147 0
4942 5.084290e+01 7.278104e+00 02 1.932810e-01 -6.985937e-01 -2.368427e+00 1.186264e+01 sw00287364000b_bgd.pha 4399.26 8217.38 7664.96 7491.41 40.675 4.286563e-10 342121_GRB090205 27147 0
4943 5.152039e+01 7.101120e+00 22 1.975036e-01 -3.773169e-01 -2.261536e+00 2.644310e+01 sw00311874000b_bgd.pha 3675.1 6899.89 6531.22 6633.06 46.628525 2.846082e-09 359951_GRB090814A 27147 0
4944 5.230103e+01 3.824470e+00 14 3.316426e-01 -8.634580e-01 -2.058786e+00 1.090756e+02 sw00175603000b_bgd.pha 4410.86 8083.41 7088.98 5755.34 56.291844 5.347843e-08 163136_GRB051109A 27147 0
4945 5.180054e+01 5.781062e+00 03 2.359513e-01 -9.217019e-01 -2.710747e+00 4.361496e+01 sw00342121000b_bgd.pha 4522.35 7640.66 6100.45 5000.78 35.017749 9.951326e-09 332931_GRB081029 27147 0
4946 5.193909e+01 6.871651e+00 05 2.032611e-01 -1.470756e+00 -2.276384e+00 4.406992e+01 sw00358574000b_bgd.pha 3621.34 6547.81 5841.47 5219.09 50.662786 6.602121e-09 323898_GRB080905B 27147 0
4947 5.101807e+01 6.317507e+00 17 2.186537e-01 -1.270028e+00 -2.056141e+00 1.641854e+01 sw00433442000b_bgd.pha 3567.54 6552.48 5945.47 5235.65 0.075701 8.165126e-10 276205_GRB070419A 27147 0
4948 5.085876e+01 3.172070e+00 30 3.835027e-01 -4.604532e-01 -2.316310e+00 2.397151e+01 sw00232339000b_bgd.pha 3976.46 7305.83 6637.49 6410.51 40.675039 3.949102e-09 232585_GRB061006 27147 0
4949 5.210938e+01 3.838507e+00 15 3.306805e-01 -1.018447e+00 -2.612716e+00 8.722495e+01 sw00176453000b_bgd.pha 3933.2 7264.4 6492.67 5294.45 44.994283 4.849910e-08 147478_GRB050724 27147 0
4950 5.060547e+01 8.064158e+00 11 1.765194e-01 -9.144134e-01 -2.365669e+00 8.242737e+00 sw00176818000b_bgd.pha 4610.22 8496.32 7697.06 6715.46 31.393231 1.627894e-10 323898_GRB080905B 27147 0
4951 5.206421e+01 9.248122e+00 33 1.561262e-01 -1.118037e+00 -2.629601e+00 3.909532e+01 sw00332851000b_bgd.pha 4249.46 7821.25 7181.54 6439.14 50.662786 5.707198e-09 148225_GRB050730 27147 0
4952 5.208191e+01 3.042688e+00 30 3.957763e-01 -7.329898e-01 -2.054958e+00 1.011461e+02 sw00433442000b_bgd.pha 3567.54 6552.48 5945.47 5235.65 40.675039 5.461554e-08 358422_GRB090726 27147 0
4953 5.135742e+01 2.717403e+00 01 4.304080e-01 -8.954274e-01 -2.307339e+00 4.776787e+01 sw00435160000b_bgd.pha 6324.41 9757.5 6616.94 5294.24 50.694 1.800217e-08 357512_GRB090715B 27147 0
4954 5.188660e+01 7.906703e+00 18 1.796400e-01 -1.117536e+00 -2.161278e+00 3.666451e+01 sw00118248000b_bgd.pha 3849.54 7124.72 6374.21 5331.5 26.557574 4.561420e-09 313087_GRB080603B 27147 0
4955 5.207520e+01 3.659692e+00 12 3.433704e-01 -9.266488e-01 -2.221144e+00 8.707732e+01 sw00449399000b_bgd.pha 5671.8 9391.8 7400.6 6486.6 46.628525 4.169851e-08 357512_GRB090715B 27147 0
4956 4.901001e+01 3.346613e+00 20 3.681027e-01 -7.176859e-01 -2.467119e+00 2.738536e+00 sw00106442000b_bgd.pha 4740.03 8721.14 7692.51 6271.87 56.291844 1.922275e-11 312047_GRB080520 27147 0
4957 5.070007e+01 2.822373e+00 30 4.185881e-01 -2.693465e-01 -2.259056e+00 2.179556e+01 sw00280706000b_bgd.pha 4582.85 8291.74 7231.07 5826.74 40.675039 3.500160e-09 214805_GRB060614 27147 0
4958 5.194336e+01 1.723240e+00 16 5.875355e-01 -7.866896e-01 -2.096701e+00 1.280143e+02 sw00275119000b_bgd.pha 4769.84 9084.66 9384.35 11540 26.557574 1.453584e-07 130088_GRB050525A 27147 1
4959 5.172302e+01 2.524551e+00 07 4.539585e-01 -2.577703e-01 -2.584793e+00 7.674887e+01 sw00430094000b_bgd.pha 3959.02 7284.03 6637.18 5793.05 56.990242 5.875431e-08 232585_GRB061006 27147 0
4960 5.188049e+01 3.378958e+00 29 3.653837e-01 -9.331714e-01 -2.555125e+00 7.405261e+01 sw00156467000b_bgd.pha 4038.16 7385.42 6482.34 5256.99 50.662786 3.948403e-08 192059_GRB060223A 27147 0
4961 5.261108e+01 5.641305e+00 20 2.409165e-01 -9.417117e-01 -2.164377e+00 1.132278e+02 sw00508161000b_bgd.pha 3325.3 5974.42 5249.73 4614.77 56.291844 4.940225e-08 159994_GRB051016B 27147 0
4962 4.947571e+01 2.701536e+00 08 4.322530e-01 -1.118136e+00 -2.142851e+00 5.497138e+00 sw00291614000b_bgd.pha 3804.26 7089.41 6521.12 5849.38 46.628525 1.431759e-10 205851_GRB060418 27147 0
4963 5.243286e+01 3.628567e+00 11 3.456794e-01 -1.037582e+00 -2.585936e+00 1.323271e+02 sw00456939000b_bgd.pha 3244.83 6041.26 5574.54 4751.68 31.393231 1.019991e-07 316534_GRB080710 27147 1
4964 5.140686e+01 5.497887e+00 30 2.462339e-01 -1.105902e-02 -2.259519e+00 2.892828e+01 sw00359711000b_bgd.pha 3442.18 6258.42 5650.5 5340.5 40.675039 4.082793e-09 306757_GRB080319B 27147 0
4965 5.132629e+01 5.087772e+00 20 2.628220e-01 -5.245357e-01 -2.588011e+00 2.814189e+01 sw00316910000b_bgd.pha 3919.97 7160.14 6404.56 5916.56 56.291844 4.373593e-09 338895_GRB090102 27147 0
4966 5.072327e+01 3.845220e+00 02 3.302224e-01 -5.740038e-01 -2.335436e+00 1.765974e+01 sw00287344000b_bgd.pha 4176.88 7771.87 7267.22 6886.62 40.675 1.676681e-09 350311_GRB090424 27147 0
4967 4.838562e+01 4.927265e+00 09 2.699390e-01 -7.103521e-01 -2.116697e+00 9.786340e-01 sw00278854000b_bgd.pha 5394.06 9375.89 7778.37 6591.7 31.393231 2.230688e-12 156467_GRB050922C 27147 0
4968 5.221741e+01 3.443649e+00 17 3.600645e-01 -8.103349e-01 -2.785486e+00 1.075545e+02 sw00175603000b_bgd.pha 4410.86 8083.41 7088.98 5755.34 0.075701 8.229768e-08 292934_GRB071003 27147 1
4969 5.098267e+01 9.200519e+00 01 1.568548e-01 -9.848846e-01 -2.166398e+00 1.130773e+01 sw00456073000b_bgd.pha 5089.86 8374.1 6705.58 5689.74 50.694 3.297448e-10 312047_GRB080520 27147 0
4970 5.109253e+01 3.037195e+00 32 3.963147e-01 -5.526143e-01 -1.827290e+00 3.242272e+01 sw00356776000b_bgd.pha 3491.55 6512 6157.01 5928.42 40.675039 4.739356e-09 346386_GRB090313 27147 0
4971 5.234436e+01 5.827444e+00 33 2.343483e-01 -8.608112e-01 -2.026594e+00 8.101895e+01 sw00309096000b_bgd.pha 8465.66 13250.4 9684.56 9441.65 50.662786 2.405051e-08 228316_GRB060906 27147 0
4972 4.866455e+01 6.263191e+00 20 2.202888e-01 -1.275433e+00 -2.444408e+00 1.101064e+00 sw00348650000b_bgd.pha 3901.14 7328.46 7097.54 7238.8 56.291844 1.303880e-12 313417_GRB080607 27147 0
4973 5.051636e+01 6.899724e+00 01 2.025387e-01 -8.167755e-01 -2.163568e+00 8.535547e+00 sw00332931000b_bgd.pha 3896.03 7232.02 6687.35 5983.29 50.694 2.049713e-10 214805_GRB060614 27147 0
4974 5.051392e+01 5.605908e+00 02 2.422074e-01 -7.543489e-01 -2.211239e+00 1.017865e+01 sw00261664000b_bgd.pha 4054.85 7703.79 7803.65 9177.46 40.675 3.443674e-10 334877_GRB081118 27147 0
4975 5.123962e+01 3.729875e+00 08 3.382753e-01 -1.192967e+00 -2.448976e+00 3.278136e+01 sw00437016000b_bgd.pha 3417.17 6208.56 5504.1 4737.27 46.628525 6.253886e-09 113120_GRB050401 27147 0
4976 4.935730e+01 3.190989e+00 19 3.817715e-01 -1.248701e+00 -2.186095e+00 4.236410e+00 sw00424733000b_bgd.pha 4209.1 7704.54 6872 5742.29 44.994283 6.711307e-11 350311_GRB090424 27147 0
4977 5.187439e+01 4.576958e+00 31 2.868947e-01 -6.568020e-01 -1.925414e+00 5.773803e+01 sw00375409000b_bgd.pha 3385.69 6278.98 5797.22 5116.64 35.017749 1.300848e-08 313299_GRB080605 27147 0
4978 5.090027e+01 3.295959e+00 13 3.724431e-01 -8.160912e-01 -1.976514e+00 2.441961e+01 sw00238174000b_bgd.pha 3704.53 6803.17 6060.13 5134.94 56.990242 2.929415e-09 309111_GRB080413B 27147 0
4979 5.180908e+01 2.619757e+00 03 4.420187e-01 -1.059842e+00 -2.817833e+00 8.251373e+01 sw00302888000b_bgd.pha 4771.04 8024.03 6639.46 6642.16 35.017749 6.437071e-08 308041_GRB080330 27147 0
4980 5.101013e+01 2.829086e+00 19 4.178543e-01 -1.191318e+00 -2.776081e+00 3.109105e+01 sw00306858000b_bgd.pha 4136.11 7709.79 7151.15 6640.61 44.994283 7.722436e-09 209352_GRB060510B 27147 0
4981 5.158813e+01 5.657783e+00 11 2.403202e-01 -1.376698e+00 -2.472307e+00 3.478583e+01 sw00207399000b_bgd.pha 4272.54 7968.48 7335.33 6667.73 31.393231 4.976153e-09 317508_GRB080721 27147 0
4982 5.093140e+01 9.946905e+00 07 1.461600e-01 -9.577846e-01 -2.355976e+00 9.932795e+00 sw00302728000b_bgd.pha 3705.07 6813.49 6113.39 5150.59 56.990242 2.303871e-10 255445_GRB070110 27147 0
4983 5.210510e+01 3.538854e+00 02 3.525119e-01 -1.021143e+00 -2.226334e+00 9.252724e+01 sw00210254000b_bgd.pha 4178.67 7808.43 7495.73 7766.58 40.675 4.757811e-08 217704_GRB060707 27147 0
4984 4.848755e+01 9.259718e+00 29 1.559497e-01 -9.388760e-01 -2.748827e+00 6.357752e-01 sw00424031000b_bgd.pha 4042.06 7100.51 6134.19 5873.46 50.662786 1.199293e-13 163438_GRB051111 27147 0
4985 5.123535e+01 6.106346e+00 26 2.251509e-01 -7.735351e-01 -2.745842e+00 2.171171e+01 sw00285948000b_bgd.pha 3929.6 7343.09 6830.86 6300.8 46.628525 2.083947e-09 306757_GRB080319B 27147 0
4986 5.182312e+01 5.376439e+00 31 2.509238e-01 -1.389738e+00 -2.225109e+00 4.760433e+01 sw00437408000b_bgd.pha 3420.21 6335.58 5801.38 5124.48 35.017749 9.004544e-09 282003_GRB070611 27147 0
4987 5.161682e+01 3.694478e+00 14 3.408259e-01 -1.213672e+00 -2.594461e+00 5.099034e+01 sw00318832000b_bgd.pha 5371.38 9084.4 7472.56 7104.22 56.291844 1.669340e-08 152113_GRB050826 27147 0
4988 5.088928e+01 3.063438e+00 24 3.937553e-01 -1.479963e+00 -1.939305e+00 2.549248e+01 sw00505926000b_bgd.pha 5145.07 8492.27 6437.33 5398.93 19.267549 2.880195e-09 114753_GRB050416A 27147 0
4989 5.125061e+01 1.355845e+00 03 6.791618e-01 -6.814280e-01 -2.652446e+00 6.665351e+01 sw00154112000b_bgd.pha 3820.88 7070.96 6351.04 5385.98 35.017749 9.364211e-08 297114_GRB071122 27147 0
4990 5.166077e+01 3.068320e+00 32 3.932827e-01 -3.194119e-01 -2.154106e+00 6.189175e+01 sw00510649000b_bgd.pha 4062.8 7321.09 6494.13 5628.96 40.675039 2.466237e-08 324561_GRB080913 27147 0
4991 5.134094e+01 3.198312e+00 31 3.811055e-01 -8.818576e-01 -2.428662e+00 4.150124e+01 sw00278693000b_bgd.pha 3988 7317.7 6598.67 5863.52 35.017749 1.258412e-08 282003_GRB070611 27147 0
4992 5.185852e+01 2.664308e+00 29 4.366445e-01 -2.932060e-01 -2.446686e+00 8.628452e+01 sw00285654000b_bgd.pha 4009.81 7418.03 6765.28 5844.32 50.662786 6.299469e-08 111622_GRB050319 27147 0
4993 5.148010e+01 1.658549e+00 09 6.018320e-01 -6.970487e-01 -2.716916e+00 7.692565e+01 sw00432420000b_bgd.pha 3608.59 6683.95 6227.49 5780.21 31.393231 9.654660e-08 336489_GRB081203A 27147 1
4994 5.015198e+01 5.625438e+00 11 2.414935e-01 -7.912634e-01 -2.005071e+00 6.690195e+00 sw00146227000b_bgd.pha 7392.9 12418.7 9299.31 6666.78 31.393231 1.336533e-10 292934_GRB071003 27147 0
4995 4.984253e+01 1.432742e+00 04 6.576942e-01 -1.257093e+00 -2.586928e+00 1.275949e+01 sw00311874000b_bgd.pha 3675.1 6899.89 6531.22 6633.06 40.675039 1.931793e-09 217805_GRB060708 27147 0
4996 5.210876e+01 9.614296e+00 26 1.507401e-01 -1.711095e+00 -2.494715e+00 3.973340e+01 sw00271019000b_bgd.pha 3926.8 7284.43 6705.95 6416.59 46.628525 4.017081e-09 280706_GRB070529 27147 0
4997 5.068115e+01 3.181834e+00 08 3.826072e-01 -1.435863e+00 -1.822470e+00 1.949279e+01 sw00291728000b_bgd.pha 3746.46 6947.41 6408.3 5746.64 46.628525 1.448114e-09 297114_GRB071122 27147 0
4998 5.163208e+01 3.605986e+00 27 3.473740e-01 -3.241379e-01 -2.147841e+00 5.289103e+01 sw00433442000b_bgd.pha 3567.54 6552.48 5945.47 5235.65 56.990242 1.615552e-08 154112_GRB050908 27147 0
4999 5.161804e+01 5.007213e+00 01 2.663465e-01 -1.282660e+00 -2.266961e+00 3.990364e+01 sw00420247000b_bgd.pha 16824.2 30504.1 29562.5 34162.7 50.694 6.924838e-09 252588_GRB061222A 27147 0
5000 5.208496e+01 5.489343e+00 12 2.465581e-01 -9.254348e-01 -1.907695e+00 6.323308e+01 sw00419404000b_bgd.pha 4831.63 8254.9 6782.02 5590.74 46.628525 1.375807e-08 302888_GRB080210 27147 0
5001 5.197449e+01 2.246259e+00 08 4.928751e-01 -8.968202e-01 -2.536274e+00 1.113077e+02 sw00114299000b_bgd.pha 4122.3 7656.66 6986.29 6242.64 46.628525 1.177037e-07 113120_GRB050401 27147 0
5002 5.088440e+01 3.493693e+00 20 3.560546e-01 -2.388218e-01 -2.787394e+00 2.292244e+01 sw00424716000b_bgd.pha 3559.84 6691.28 6731.1 7671.54 56.291844 3.924231e-09 214805_GRB060614 27147 0
5003 5.192017e+01 4.708171e+00 16 2.802999e-01 -6.051923e-01 -2.288746e+00 5.946352e+01 sw00211957000b_bgd.pha 4999.07 8640.48 7253.86 6759.31 26.557574 1.851415e-08 330856_GRB081007 27147 0
5004 5.188782e+01 5.638864e+00 01 2.410051e-01 -9.102594e-01 -2.108860e+00 4.925831e+01 sw00130088000b_bgd.pha 4858.27 9113.79 8971.79 9987.01 50.694 9.876442e-09 271019_GRB070318 27147 0
5005 5.159729e+01 1.807460e+00 29 5.699102e-01 -1.119404e+00 -1.770596e+00 8.336736e+01 sw00112453000b_bgd.pha 4517.97 8443.03 8068.6 8359.28 50.662786 4.238775e-08 349450_GRB090417B 27147 0
5006 5.035583e+01 4.208953e+00 04 3.071634e-01 -6.868959e-01 -2.241433e+00 1.076048e+01 sw00456073000b_bgd.pha 5089.86 8374.1 6705.58 5689.74 40.675039 4.764180e-10 295301_GRB071025 27147 0
5007 5.190369e+01 6.640961e+00 08 2.093977e-01 -6.431856e-01 -2.616683e+00 4.358729e+01 sw00339852000b_bgd.pha 3497.97 6525.12 6117.81 6001.42 46.628525 9.463445e-09 163438_GRB051111 27147 0
5008 5.141174e+01 3.683493e+00 12 3.416254e-01 -7.736279e-01 -1.874471e+00 4.036141e+01 sw00504779000b_bgd.pha 5173.12 9066.16 8232.64 9264.98 46.628525 6.811449e-09 217805_GRB060708 27147 0
5009 4.776794e+01 1.751924e+00 12 5.814115e-01 -1.009589e+00 -2.523655e+00 1.035143e+00 sw00261880000b_bgd.pha 3565.68 6619.92 6079.47 5623.49 46.628525 3.404605e-12 373172_GRB091018 27147 0
5010 5.156372e+01 9.586223e+00 05 1.511398e-01 -5.521107e-01 -2.766126e+00 2.127080e+01 sw00172516000b_bgd.pha 5313.92 9456.56 8061.07 6620.35 50.662786 1.642994e-09 113120_GRB050401 27147 0
5011 4.887024e+01 4.623340e+00 01 2.845284e-01 -4.847673e-01 -2.035865e+00 1.802145e+00 sw00106442000b_bgd.pha 4740.03 8721.14 7692.51 6271.87 50.694 9.281445e-12 306757_GRB080319B 27147 0
5012 5.213806e+01 9.859633e+00 18 1.473346e-01 -8.169977e-01 -2.329659e+00 4.016800e+01 sw00319036000b_bgd.pha 3564.61 6649.97 6098.72 5133.73 26.557574 5.839770e-09 374210_GRB091029 27147 0
5013 5.092773e+01 2.389677e+00 24 4.720214e-01 -3.739083e-01 -2.187561e+00 3.194283e+01 sw00213486000b_bgd.pha 4370.32 7718.19 6665.47 5871.25 19.267549 8.690841e-09 271019_GRB070318 27147 0
5014 4.933655e+01 3.767713e+00 17 3.355907e-01 -6.200226e-01 -2.482454e+00 3.636038e+00 sw00158855000b_bgd.pha 5788.11 9113.33 6490.08 5283.06 0.075701 3.463671e-11 113120_GRB050401 27147 0
5015 5.125916e+01 2.047914e+00 12 5.249491e-01 -7.705296e-01 -2.490207e+00 5.202828e+01 sw00303631000b_bgd.pha 4144.75 7571.04 6687.79 5924.77 46.628525 3.223503e-08 111529_GRB050318 27147 0
5016 5.057251e+01 5.083500e+00 10 2.630065e-01 -7.312571e-01 -2.203822e+00 1.182404e+01 sw00318101000b_bgd.pha 10907.4 17989.2 13696.7 10938.2 19.267549 5.156552e-10 209755_GRB060512 27147 0
5017 5.030273e+01 9.403136e+00 16 1.537998e-01 -1.394040e+00 -2.815759e+00 5.068360e+00 sw00211117000b_bgd.pha 4392.78 8101.84 7559.02 7459.74 26.557574 2.867017e-11 295301_GRB071025 27147 0
